location_id,location_name,latitude,longitude
0,Benson Town,12.9973,77.6037
1,Cox Town,39.0279,-80.4751
2,Mahadevapura,12.9965,77.6927
3,RT Nagar,13.0227,77.5957
4,Basavanagudi,12.9417,77.5755
5,Bannerghatta Road,12.9491,77.6029
6,Electronic City,12.8436,77.6687
7,Banashankari,12.9278,77.5566
8,Kadugodi,12.9957,77.7579
9,Vijayanagar,12.971,77.5374
10,Malleswaram,13.0027,77.5703
11,Devanahalli,13.2484,77.7134
12,Kudlu Gate,12.8896,77.6395
13,Ulsoor,12.9779,77.6247
14,JP Nagar,12.9097,77.5866
15,Indiranagar,12.9733,77.6405
16,MG Road,12.9755,77.6068
17,Hebbal,13.0382,77.5919
18,Jayanagar,12.9293,77.5824
19,Anekal,12.689,77.713
20,Yeshwanthpur,13.0177,77.5555
21,HSR Layout,12.9116,77.6389
22,Magadi Road,12.9757,77.5554
23,Bellandur,12.9371,77.672
24,Hulimavu,12.8773,77.6028
25,Domlur,12.9625,77.6382
26,CV Raman Nagar,17.2511,80.1652
27,Koramangala,12.9357,77.6241
28,Kengeri,12.9177,77.4838
29,KR Puram,13.0075,77.6959
30,Frazer Town,12.9976,77.6137
31,BTM Layout,12.914,77.6103
32,Whitefield,44.3731,-71.612
33,Bommanahalli,13.1274,77.3598
34,Rajajinagar,13.0005,77.5496
35,Richmond Town,12.9636,77.6016
36,Basaveshwaranagar,12.9938,77.5391
37,Kammanahalli,13.0149,77.6382
38,Nagarbhavi,12.9512,77.5191
39,Lingarajapuram,13.0094,77.6268
40,Dasarahalli,13.0995,77.8361
41,Vidyaranyapura,13.0766,77.5577
42,Yelahanka,13.1007,77.5963
43,Sarjapur Road,12.9246,77.6383
44,Varthur,12.9407,77.747
45,Shivaji Nagar,25.8846,86.0399
46,Hennur,13.0371,77.6414
47,Hosur Road,12.9445,77.6075
48,Marathahalli,12.9553,77.6984
49,Sadashivanagar,13.011,77.5809
